,U1001,U1002,U1003,U1004,U1005,U1006,U1007,U1008,U1009,U1010,U1011,U1012,U1013,U1014,U1015,U1016,U1017,U1018,U1019,U1020,U1021,U1022,U1023,U1024,U1025,U1026,U1027,U1028,U1029,U1030,U1031,U1032,U1033,U1034,U1035,U1036,U1037,U1038,U1039,U1040,U1041,U1042,U1043,U1044,U1045,U1046,U1047,U1048,U1049,U1050,U1051,U1052,U1053,U1054,U1055,U1056,U1057,U1058,U1059,U1060,U1061,U1062,U1063,U1064,U1065,U1066,U1067,U1068,U1069,U1070,U1071,U1072,U1073,U1074,U1075,U1076,U1077,U1078,U1079,U1080,U1081,U1082,U1083,U1084,U1085,U1086,U1087,U1088,U1089,U1090,U1091,U1092,U1093,U1094,U1095,U1096,U1097,U1098,U1099,U1100,U1101,U1102,U1103,U1104,U1105,U1106,U1107,U1108,U1109,U1110,U1111,U1112,U1113,U1114,U1115,U1116,U1117,U1118,U1119,U1120,U1121,U1122,U1123,U1124,U1125,U1126,U1127,U1128,U1129,U1130,U1131,U1132,U1133,U1134,U1135,U1136,U1137,U1138
135019,1.4788438673055764,1.92215007226588,1.745269602443599,1.9207166607566792,1.6198082263238034,1.8620123682823237,1.33948080355731,1.6873389720832208,1.9505284993609835,1.6031374650811712,1.4712121890427683,1.852159835109286,1.7422254640251218,2.0492931359921345,1.1253436606644214,2.2676650231746502,1.2817042832677286,1.2557189653871568,0.5386609769586166,1.7698685428407837,2.599999823305299,1.7785536516187987,0.7407544358212326,1.429826337963444,1.7277821064043963,1.839645601337446,1.3506406877286194,1.6952317153150704,1.0719349060579093,0.0,0.5999999897304569,1.5543630962583956,2.1511531912377673,0.6830617848707103,1.4760067361589597,2.0238449015794675,1.9716679950530462,1.254086678966705,1.4749999988890778,0.0,1.912338770636151,1.5717778572757775,1.8339284955762065,1.5684562039453573,1.915039010068981,1.7072144171439991,0.7787439342035986,1.6671066858590422,0.3116341851444133,0.9354070611416012,1.1048157484518504,1.9463243900583171,1.8787952831400712,2.307840834979708,2.137987390452446,2.136363645489241,1.6230594394330435,2.1287668747654287,1.6451734762307275,2.3137753570608766,1.797112932242477,0.4044291234781645,1.8711676315504988,1.483035745743733,1.748326880901305,0.0,1.829208878809659,1.2401050113111678,0.6847894672605971,1.801550391581158,2.1803792940812388,1.6025510095970463,0.56597935644889,1.9408520898668393,1.7325226996012566,2.059637591127786,1.6662188647833878,2.088876621007737,1.810617812882588,1.6892831017696497,0.9218571161467115,0.9929749892595405,1.7284012098321515,1.9784940453664668,1.669681928241109,1.8386522315580875,2.0459122363942277,1.8028309556017699,1.2802708003498557,1.9309394239691497,1.2481503347009983,0.9347298375653146,0.0,0.6208746503194917,1.6623761414012583,1.7796336161059656,1.9690450211034198,1.6283001091918008,1.453957062028038,2.0305695341642918,1.7766542443261706,2.6597014812890594,1.6182735761609794,1.6236569714628888,0.6463345819748105,1.7140828231530663,2.3901002690633257,1.690671202166082,2.204592164762827,1.8028358948345238,1.6238864455875113,0.9513466622740429,1.3977827892419645,0.7211764078139224,2.2085754195808422,1.604447943011473,1.709454930444557,0.9600771037632087,1.9685618638616706,1.5270558492587587,0.0,2.258189317827138,1.7914952098290717,1.4636157723535834,1.3764665446647657,1.7918547503752322,2.308509909508359,0.5890429794305352,1.5228547049573662,1.4981022505730623,1.771151477323738,1.9387152934799348,0.0,1.497168839890514,0.3978219837563415,1.8450788997459018,2.1047236289187907,2.1012919809258603
135021,1.3304062270984098,1.7709494895951972,1.623436128796345,1.8483162528441943,1.5210462376841105,1.7389055177418884,1.2090525927249778,1.576127521323049,1.8761188824203758,1.4829622406248746,1.378787941883314,1.7784843741112715,1.5601742021956222,1.9492931360116388,1.0704126894639783,2.1365163127071938,1.1416040047520721,1.1411458635824856,0.4348272905840822,1.671502037051289,2.4999998228094515,1.6758184563115037,0.6265924209533766,1.3405750742449882,1.7105289149271654,1.706189767235335,1.2241450296727567,1.5952317098541777,0.9762622494455878,0.8802171084452355,0.49999999270258044,1.4454008241005494,2.01560154685229,0.6038781563662178,1.4152974108825997,1.9094698020654177,1.8035814556564473,1.1540866464314594,1.37499999006887,0.9676616842354119,0.0,0.0,1.7339284839228861,1.4848643753775244,1.806732323223153,1.5895921080335962,0.6690821050705112,1.524481603908352,0.2188613709217746,0.849175674206674,1.0167577037797177,1.8694453314748933,1.8401188123955128,2.207840835013487,2.013457605053276,2.0290209915664645,1.5406862246829274,2.006910094128234,1.5721074029642794,2.222448803180977,1.7177000094649224,0.2968824271410164,1.7711676682746142,1.383035745728788,1.648326862505201,1.2839884127247665,1.7549416688236228,1.1401050264537842,0.5606659295075879,1.7015503837772852,2.045478945680392,1.5025510096317212,0.47057711537831715,1.8308270330847436,1.6869325322418969,1.959637591077096,1.5294921772761894,1.9883632345933373,1.7132341852691546,1.5766123004803,0.8011077784514572,0.9087491743166518,1.5918481680354137,1.901504820491978,1.5924014952699064,1.7277773684113844,1.945912406022725,1.7351292646923357,1.1439585766570013,1.8521466379089753,1.1458699982655498,0.7620740213862037,1.7642191754296457,0.5291237610567668,1.5784048329820686,1.7198938509099508,1.9038927901764406,1.5953856425183295,1.3267938143706512,0.0,1.6599497238030483,2.563432847886636,1.5182735350655556,1.548535725491233,0.5463345819789104,1.7312312123987619,2.2913533946829205,1.5508716239705023,2.1142846867210614,0.0,1.4725906285887373,0.804384290673452,1.3467012505638094,0.6229519226522192,2.1290917739965054,1.504447942971322,1.6457979039888415,0.0,0.0,1.4270558492026537,0.0,2.159649726734594,1.691495204888996,1.363615772336318,1.2764665446953536,1.7028140217469139,0.0,0.4747447004351617,1.4080032465673193,1.4426567205497691,1.664098611172252,1.8190196118888746,0.0,1.4636418657791677,0.286002246539526,1.7252613414458946,1.9538767539462278,2.0012919948467927
135025,0.0,1.8406313234926803,1.6976845247318952,1.9385494703250898,1.612915414271304,1.8361353665337903,0.0,1.6669809869046244,1.959285237557958,1.5776392976156197,1.4621212767518357,1.868398857196106,1.6155436046439338,2.031089192514508,1.1574970174369568,2.213766197713168,1.224937334333694,0.0,0.5100268403283994,1.7614213375116936,2.58333315572983,0.0,0.7099257634560479,1.4261975983044892,1.820466263952386,1.7852932864555133,1.2935291846864296,1.6605959988872574,1.0601591267248176,0.9671922622703936,0.5833333256631268,1.5370232416648921,2.083706328390806,0.6815930616072355,1.4961092425656768,0.0,1.87855626135098,1.2707706988570346,1.4583333192801586,1.0514925469202965,1.9094315793122847,1.563101541221369,1.8172617788757788,1.549037463116978,1.8770132567048374,1.6757888405103154,0.7475845095492685,1.5976046559770902,0.30311949102511737,0.9305334716986022,1.0964466331059508,1.9633983139640612,0.0,0.0,0.0,2.088309424780107,1.6155999301704274,2.072987377798487,1.6243035686360279,2.3101188832697916,1.8198514410565692,0.37328890634567746,1.860631210975067,1.4853926294265307,1.7216859367987924,1.3626133351011895,1.830958904636783,1.2337574355431284,0.6437704340399653,1.7817829403595598,0.0,1.5782312681554245,0.5441997757799335,1.9291979205344991,1.7558786392528347,2.0387507894615036,1.6036438169037672,2.074420978956872,1.7933654064603362,1.6636550470705394,0.8941260069004189,0.9834726440877382,1.6632485368887848,1.9921077690790425,1.6839293844537213,1.8108522349274965,2.0247225331722096,1.82715361511037,1.2026257372244342,0.0,1.2086920476486118,0.0,1.8427516069983403,0.6060720937989669,1.667663671484096,0.0,1.988522171511817,1.6930304398948608,1.3990958761135412,2.011873683459236,1.7625041120721379,2.6467661717906217,1.6123220809813026,0.0,0.630577154420915,1.7615308020850042,2.374060149618587,1.6373447894909283,2.1968484172174105,1.7801865293587875,1.5563211647325441,0.9229747735171056,1.4291105400880864,0.7086116683583922,2.220471566964748,0.0,1.7291312326586254,0.9659887022180524,1.9242958679469238,1.471884040743935,1.3878788088758267,2.230796703212366,1.7798986054591477,1.4252403963017746,1.372173648948105,1.7888464887045474,2.312746285271327,0.5602446662001397,1.487623711430344,1.5371286598903209,1.7477417275697076,0.0,1.5961621457434596,1.5754584121759525,0.36095011178311087,1.7942301331583048,2.0295663088289717,2.082041352443185
135026,1.2879867376688647,1.6941399940443316,1.529111118469598,1.8117346662709186,1.4847728737941892,0.0,1.1403524126869995,1.5549070461617835,1.8298581347128349,1.4280424528964235,1.3232323893722338,1.736091115148795,1.4527846503904909,1.8890253546548565,1.0114951710632023,2.081227764227523,1.0860484420606265,1.0852789664791738,0.36041094396012063,1.6365211220740437,2.4444442667897808,1.633129362076472,0.5689960468617886,1.301251391292633,1.718666068077324,1.6421745834537467,1.1286473382531046,1.489580398416637,0.9430251888506691,0.8321651306846619,0.4444444363967315,1.4086640050292423,1.925122919704857,0.5370857143477169,1.3652674091348125,1.840388459257154,1.7191665781889285,1.1754526268100034,1.319444426475504,0.9135986918023333,1.778372815384352,1.441784004186518,1.6783728515780123,1.3932147930331678,1.7082514375071212,0.0,0.6014492374588766,0.0,0.16727668462169332,0.7835944737695422,0.95623990734005,1.8351290745528468,1.7813887944038058,2.149446048073101,1.9860338657810952,1.915529432783062,1.4627658544694677,1.8991551037752812,1.4268390383237677,2.1755667490221526,0.0,0.2189439607502428,1.725835550789478,1.3683372389787078,1.572822788856951,1.216067209217814,1.6684048821586641,1.112648729120013,0.5046527155848924,1.6397932757265434,1.9952358008921953,1.439342365338383,0.3928461649195816,1.7953215433366432,1.6689981820548148,1.8963925764412242,1.4429530732177895,1.9481776386286511,1.652582590572055,1.5210567498979477,0.7659507107345713,0.8359738916435058,1.5096319814050763,0.0,1.5542033505928903,1.6863050969218696,1.876787217518576,1.689603338551354,0.0,1.8435597033867472,1.0651506822707697,0.6898920898436925,1.7139124192955062,0.46295854278787096,1.5347002877718772,0.0,0.0,1.56815858539126,1.245934587771047,1.875536105171304,1.610336443123939,2.5078772733763897,1.4858736830300412,1.4917245971894297,0.4992822087968718,1.541358724578483,2.2357978269970116,1.5072428970375085,2.059398668746861,1.6532630579534193,1.4383096041215133,0.0,1.2751343324697415,0.5663030063426973,2.091692678267743,1.455852954243837,1.5713610239210198,0.7875381682228818,1.7742531137209248,0.0,1.2722222408376005,2.085332572253111,1.660417539930934,1.257232198781907,1.2578516779422853,1.670821021259696,2.1753318596172675,0.4241247507752841,1.345021956763135,1.4093783770039177,1.6292868124624182,1.7927738245690064,1.4536613710367385,0.0,0.21760562676586392,1.6367713438954223,1.8854586067994725,1.9405684883711638
135027,0.641806067095139,1.0633470490357375,0.8937516114229366,1.160390337678912,0.8317925860958845,1.0618306032773808,0.5035149971479479,0.9029424694690971,1.1855806684641417,0.7924295092204406,0.678787943392601,1.085065520952849,0.8363041368310682,1.2461181870408762,0.36329973197911264,1.442866768110438,0.4416040013678935,0.44139181014450124,-0.27589971689530746,0.985490710502528,1.7999998227583185,0.9884722256623715,-0.07340757618773397,0.0,1.047617607940992,1.0019599531224574,0.4981520721283205,0.8631049982724461,0.2980172004603282,0.18407886574839272,-0.20000000767492576,0.7559304763537883,1.29590702705523,-0.10174030200441198,0.7162987673464363,1.1954234983970389,1.0830806613832846,0.49765746327331717,0.6749999861531044,0.2686567180063376,1.126356540143041,0.7848805413676508,1.0339284455140085,0.7559753482428164,1.0763472802875689,0.9010624648581496,-0.03816427813099166,0.8147173038173575,-0.47809254659276057,0.14720013831367085,0.3154398669027058,1.1800649809525676,1.1339460784923494,1.5069848173839482,1.3256506088052187,0.0,0.8267410378708566,1.271966708993917,0.813531761540908,1.526785557822227,1.0477357238703697,-0.4145022502952711,1.0752608969779143,0.7048692441698543,0.9383526034522486,0.57633117573028,1.0312765352343929,0.4578852089195578,-0.13956290005859617,0.9984496080331577,1.3532043418039,0.8025509957035687,-0.24299869853391276,1.1458646015422893,0.9928137939806256,0.0,0.0,1.3008376543514033,1.0113402582697624,0.8803217131002635,0.0,0.20013931076130842,0.877120501440594,1.2074237067657205,0.9053177536307441,1.0445301721207063,1.2368659792579801,1.0364678770222087,0.41871940358151327,1.1748851024542677,0.43103738558410476,0.05704441999078924,1.067194447714627,-0.17510090106544007,0.8843303381587387,1.0401430032235197,1.1915039894596529,0.9094026769036176,0.6125214149170457,1.2321910522201114,0.0,1.8634328383612935,0.830714026003183,0.8486016685857372,-0.14607147475624394,0.9158403984154944,1.5907268162827917,0.8596586204059712,1.4157238271394004,1.0028359014686485,0.7861627497153267,0.14416991864375206,0.6316139318343532,-0.08046785047458693,1.4392017741883896,0.0,0.9269165841401247,0.1655476905841673,1.1396790468145273,0.6782812006553032,0.6161616369371905,1.4530744846642285,1.010903028249671,0.6344964637053394,0.6010334625784229,1.023677443190951,1.5330310211466571,-0.222486326100805,0.7042903807889992,0.7537953265522547,0.9644083947670818,0.0,0.8146637830977044,0.7880533493628157,-0.4184533495888323,1.0026495283080703,1.2486579408056175,1.2987080196636602
135028,1.2584727337618056,1.6800137157024042,1.5104182780896034,0.0,1.4484592527625513,1.6784972699440475,1.1201816638146145,1.5196091361357638,1.8022473351308084,1.4090961758871074,1.2954546100592677,1.7017321876195157,1.4529708034977349,1.8627848537075429,0.9799663986457794,2.0595334347771046,1.0582706680345602,1.0580584768111678,0.34076694977135924,1.6021573771691946,2.416666489424985,1.6051388923290382,0.5432590904789327,0.0,0.0,1.6186266197891241,1.1148187387949873,1.4797716649391128,0.9146838671269949,0.8007455324150594,0.41666665899174093,1.372597143020455,0.0,0.5149263646622547,1.332965434013103,1.8120901650637056,1.6997473280499513,1.114324129939984,1.291666652819771,0.8853233846730043,1.7430232068097078,1.4015472080343176,1.6505951121806752,1.3726420149094831,1.6930139469542356,1.5177291315248163,0.578502388535675,1.4313839704840243,0.13857412007390613,0.7638668049803375,0.9321065335693726,1.7967316476192343,1.750612745159016,2.123651484050615,0.0,1.9117965551249751,1.4434077045375233,1.8886333756605838,0.0,2.1434522244888936,1.6644023905370364,0.2021644163713956,1.691927563644581,1.321535910836521,1.5550192701189152,1.1929978423969467,1.6479432019010596,1.0745518755862244,0.4771037666080705,1.6151162746998244,0.0,1.4192176623702353,0.37366796813275394,1.762531268208956,1.6094804606472923,1.872834933612372,1.4243569891457675,1.91750432101807,1.628006924936429,1.4969883797669303,0.0,0.8168059774279751,1.4937871681072605,1.8240903734323872,1.5219844202974109,1.661196838787373,1.8535326459246468,1.6531345436888754,0.0,1.7915517691209344,1.0477040522507715,0.6737110866574559,1.6838611143812936,0.4415657656012266,1.5009970048254053,1.6568096698901864,1.8081706561263196,1.5260693435702843,1.2291880815837124,1.848857718886778,1.5840993948293842,2.48009950502796,1.4473806926698498,1.4652683352524039,0.47059519191042276,0.0,2.2073934829494584,0.0,0.0,1.6195025681353152,1.4028294163819934,0.7608365853104188,1.24828059850102,0.5361988161920798,2.0558684408550563,1.4189127893050992,1.5435832508067913,0.782214357250834,1.756345713481194,1.2949478673219699,1.2328283036038572,2.069741151330895,1.6275696949163376,1.251163130372006,1.2177001292450895,1.6403441098576177,2.149697687813324,0.3941803405658617,1.3209570474556658,1.3704619932189213,1.5810750614337485,0.0,1.431330449764371,1.4047200160294824,0.0,0.0,1.8653246074722842,1.915374686330327
135030,1.3321424532342825,1.757297990161646,1.614351191393776,1.8502024305711016,1.5295820809297604,0.0,1.2014455638210289,1.5836476535424016,1.8759519042411588,1.494305964267128,1.3787879434131542,1.788777213553376,1.5322102712810761,1.9477558591528954,1.0741636841007052,2.130432864384026,1.1516290706248664,1.1405885754735556,0.42669350702422304,1.6854907105421406,2.499999822423889,1.678766343595084,0.6265924301332375,0.0,1.7371329306380605,1.7019599531225105,1.2142632391286032,1.5631049983145877,0.97927426496753,0.8746591940687214,0.4999999923218108,1.453689908329044,0.0,0.5982597282804504,1.4152974426438694,1.9099903185065388,1.7952229280004173,1.1874373654967776,1.3749999859495918,0.9681592135713719,1.8159491761273245,1.47976820789748,1.7339284455798232,1.4657041297737734,1.7936799233229777,1.5924555071737239,0.6618357218496073,1.5142713226503317,0.21978615767885756,0.8472001384141512,1.0154398667528126,1.880064980629886,1.8431170838606723,2.2058576212660963,2.010771914734096,2.0049760914471957,0.0,1.9896540444396114,0.0,2.226785549955596,1.736518107725059,0.28995557300739994,1.775260908303186,1.402059296108672,1.6383526034765992,1.2763311757608857,1.7312765352674535,1.1578852207190398,0.5604371007217102,1.6984496070136745,0.0,1.4948979348105345,0.46086644243572494,1.8458645871980288,1.6725453059040087,1.955417456134354,1.5203104835700503,1.9910876456019864,1.7100320731338705,1.5803217137487924,0.0,0.9001393107776864,1.5799152035721062,0.0,1.6005960510995267,1.7338420493474784,1.936865979309487,1.7438202817747208,1.1192924039004575,1.8662934035783878,1.1310373773574391,0.7504772468083404,1.7671944485477777,0.5227387604491593,1.584330338138139,1.7424641671756846,1.8997217649269285,1.609697106586052,1.3157625427962603,1.9295835583265724,1.6791707787541434,2.5634328384308835,1.5307140259948364,0.0,0.5472438210744943,0.0,2.290726816289439,1.5540114561508636,2.113515083911255,1.702835901439061,1.4729878314250797,0.8396414401878626,1.345777206738688,0.6310569544744272,2.1371382336395737,0.0,1.636712155949269,0.8826553688772727,1.8409625346256377,1.3885507074177936,1.3161616360073822,0.0,1.7109030282345667,1.341907062972765,1.2888403156244053,1.7055131553958722,2.223651289819211,0.4772239500051212,1.4042903781104787,1.453795326556379,1.6644083942484036,1.8250900009773139,1.5027246452432241,1.492125078824173,0.27761677844361343,1.710896799821266,1.9466690301205407,1.9987080191090367
135032,1.0523323828846125,1.4738733648252111,1.3042779272124103,0.0,0.0,1.472742803102032,0.0,1.3134687852585707,1.5961069842536153,1.1827806005840409,1.0893142591820746,1.4955918367423227,1.2468304526205418,1.6566445028303498,0.7629620962503172,0.0,0.8521303171573671,0.0,0.13462659889416617,1.3960170262920015,2.210526138547765,0.0,0.3350779090374799,0.0,1.4581439237304656,1.412486268911931,0.8963877754718257,1.2736313140619198,0.7229336610673259,0.5946051815378663,0.21052630811454787,0.0,1.7064333428447036,0.30878601378506165,1.1363923155638387,1.6059498141865125,1.4936069771727583,0.9081837790890652,1.085526301942578,0.6791830337958112,1.5368828559325147,1.1982848677377398,1.4444547613034822,1.1784569099864237,0.0,1.3016454888582396,0.37236203765848197,1.2358998900658604,-0.0,0.5516518809559764,0.7259661826921795,1.59059129673627,0.0,0.0,1.7548014274709005,1.705656204247782,1.236900478778889,1.6824930247833907,1.2240580773303815,1.9373118736117005,1.4725466951104837,-0.00804731377605572,1.485787212767388,1.115395559959328,1.348878919241722,0.9868574915197537,1.4418028510238665,0.8684115247090314,0.27096341573087745,1.4089759238226314,0.0,1.2130773114930422,0.1686387091963275,1.5463658606121071,0.0,1.666694582735179,1.2182166382685744,1.71153509892424,1.421866574059236,1.2834292079639371,0.0,0.616195074237164,1.2876468172300675,1.6070845030573473,1.3120906660874376,1.45264543508412,1.6473922950474538,0.0,0.8175005530218886,1.5954948090541667,0.8517438375660702,0.46757073578026287,1.4925713672890977,0.23542541472403355,1.2948566539482123,1.4506693190129933,1.6020303052491265,0.0,1.0058490997153111,1.642717368009585,0.0,2.2739591541507673,1.2412403417926567,0.0,0.2644548410332297,0.0,2.0025062767397075,0.0,0.0,1.4145147718839666,1.2171691965313622,0.512287875636685,0.0,0.3300584653148867,1.8547089995262969,1.2127724384279062,1.3374428999295982,0.5707277310526493,1.5502053626040009,0.0,1.0266879527266641,1.8636008004537021,1.4214293440391446,0.0,0.0,1.4342037589804246,1.9435573369361308,0.18803998968866864,1.1148166965784727,1.1643216423417282,1.3950589007424519,0.0,1.2461634390632348,1.1985796651522893,-0.0,1.405777954561566,1.6591842565950912,1.7092343354531339
135033,0.0,1.257297990159347,1.114351191398562,1.3552161369917566,1.0295820809379708,1.2630983565131266,0.7014455638195849,1.0836476535712911,1.3759519042246247,0.9943059642822865,0.8787879434185025,1.2850655238627728,1.0322102713106005,1.447755859181175,0.5632997325853546,1.6304328643798347,0.6416040010003607,0.644477810634668,-0.07330649300493386,1.1780880041783603,1.9999998223964968,0.0,0.1265924301227146,0.8428642649711559,1.2371329306190528,1.20195995312218,0.6979052389071279,1.0772626655539241,0.49121593820900844,0.3838589289370603,-7.670206469967411e-09,0.953689908331559,1.5003729950574725,0.09825972827390228,0.9152974426660843,1.4099903184810882,1.2952229280176468,0.6874373655499757,0.8749999859468254,0.4681592135869632,1.3260982459789514,0.9797682078880356,1.2339284455424455,0.9657041297979921,1.2936799233715042,1.0924555071769821,0.1642511762159352,1.0249275931027861,-0.2802138423082159,0.347200138365269,0.5131132997726175,1.380064980624957,1.3431170838625248,1.7058576212581946,1.5107719147085,1.5049760914467738,1.0318997219556532,1.489654044465154,1.0409702353026946,1.7267855499364584,1.236518107723236,-0.2100444269876558,1.2772978776417336,0.9020592960931973,1.1383526034654592,0.7792800017678563,1.2476255713034496,0.6504241022097951,0.060437100706631997,1.1984496070262265,1.5385443225758766,0.9948979348220913,-0.039133557553399756,1.345864587248023,1.1725453059195015,1.4554174561281705,1.020310483570434,1.4910876456042994,1.210032073127003,1.0803217137150725,0.3107926735670856,0.40566875844078687,1.0799152035554516,1.3979089162478626,1.100596051120388,1.2275189015941632,1.4413891998388766,1.2438202817770367,0.6075472375420027,1.366293403586585,0.6253587143152786,0.25047724679466254,1.2671944485489306,0.022738760465633612,1.0843303381507627,1.2339797161850943,1.4051888381784838,1.1096971065615275,0.7985639117889999,1.4285403501259026,1.1791707787388046,2.063432838457288,1.0289887476479693,0.0,0.0,1.178197468751671,1.7907268162852537,1.054011456157595,1.6135150838840775,1.196853196025454,0.9861627552745043,0.33557366622948404,0.8457772067547531,0.12527833502505892,1.642119143179848,1.0136103301322823,1.1457978993252924,0.37730909356372766,1.3409625346135905,0.8885507074106019,0.8045454755424933,1.6474633698790324,1.1965652721258144,0.8419070629684412,0.7888403156147716,1.2055131553712142,1.7294129519379942,-0.023088667133193574,0.9042903780970108,0.9537953265569876,1.164408394235501,1.3250900009721427,1.0128288124101263,0.9921250788426194,-0.2223832215502224,1.199456997525163,1.4462329754956385,1.4987080191098516
135034,1.8321424532276913,2.2572979901593473,2.114351191398562,2.3552161369917566,2.029582080937971,2.252802033200457,1.701445563819585,2.083647653571291,2.3759519042246247,1.9943059642822865,1.8787879434185024,2.285065523862773,2.0322102713106007,2.447755859181175,1.5741636841036235,2.6304328643798347,1.6416040010003607,1.6405885754727139,0.9266935069950661,2.17808800417836,2.9999998223964965,2.178766343592831,1.1265924301227146,1.8428642649711557,2.237132930619053,2.20195995312218,1.7101958513530964,2.077262665553924,1.4768257933914843,1.3838589289370602,0.9999999923297935,1.953689908331559,2.5003729950574725,1.0982597282739022,1.9127759092323435,2.4099903184810882,2.2952229280176466,1.6874373655237012,1.8749999859468254,1.4681592135869632,2.3260982459789514,1.9797682078880356,2.2339284455424453,1.9657041297836448,2.293679923371504,2.0924555071769824,1.1642511762159353,0.0,0.7197861576917841,1.347200138365269,1.5131132997726175,2.380064980630728,2.343117083862525,2.7058576212581946,2.5107719147085,2.504976091446774,2.0322665968370943,2.489654044465154,2.040970235302695,2.7267855499364586,0.0,0.7899555730123442,2.2772978776417334,1.9020592960931975,2.138352603465459,1.7792800017678563,2.2476255713034496,1.650424102209795,1.060437100706632,2.1984496070262267,2.5385443225758766,1.9948979348220912,0.9608664424466002,2.345864587201166,2.1725453059195012,2.4554174561281705,2.0203104835704337,2.491087645623539,2.210032073127003,2.080321713737206,1.3107926735670856,1.400139310754405,0.0,2.4087744357457095,2.1005960511203883,2.227518901594163,2.4413891998388766,2.2438202817770367,1.619292403891101,2.3662934035865852,1.6253587143152786,1.2504772467946625,2.259418273665007,1.0227387604656335,0.0,2.233979716185094,0.0,2.1096971065615278,1.815762542780208,2.4285403501259024,2.1791707787388046,3.063432838457288,2.0289887476479693,2.0454486172751896,1.0472438210875818,2.178197468751671,2.790726816285254,2.0540114561575953,2.6135150838840775,2.196853196025454,1.9729878313992109,1.3396414401837724,1.845777206754753,1.125278335025059,2.6371382336314144,2.0136103301322823,2.1457978993252924,1.3826553688847192,2.3409625346135905,1.8885507074106018,1.8045454755424934,2.6474633698790324,2.1965652721258144,1.8419070629684413,1.7888403156147716,2.2055131553712144,2.729412951937994,0.9769113328668064,1.9042903780970108,1.9537953265569876,2.1644083942363745,2.3250900009721427,2.012828812410126,1.9921250788426192,0.7776167784497776,2.2108967998249716,2.4462329754956387,2.4987080191098516
135035,1.5005453460236395,1.9103131573901637,1.7719329206674457,2.0287826878059856,1.704784590858498,1.9139302208058857,1.3605052015808587,1.7578344524861997,2.0424515926955404,1.6117906813287448,1.5454546116203578,1.9583133402809412,1.6709130070922456,2.1128852490173777,1.2337173938916666,2.2910160827191426,1.308270663915316,1.310587189191563,0.5852263900727166,1.8513406379720985,2.6666664886501272,1.840175311605811,0.78713661426594,1.5118201223639902,1.930403612977607,1.8643968056756917,1.3506227272541342,1.7259602879203373,1.1584461488215716,1.0541674160955519,0.6666666586236731,1.6286456592292353,2.151811109929322,0.0,1.6005797046650587,2.0771775015634257,1.953531067045513,1.3874547513088844,1.5416666484914474,1.1353234096051814,2.000336743442485,1.6646499140903557,1.9005950738286714,1.6490762886901384,1.948830528066792,1.732155697618884,0.8260869140280258,1.6813839785048579,0.38737761112846036,0.9936675497490266,1.176135562432184,2.0573512964474583,2.0127820219962036,2.3705410741695694,2.230626399659016,2.14759785799375,1.6901467607764866,2.1390646614687405,1.6764997343077768,2.3977889633586065,1.964856839000137,0.4374812477395644,1.9500947536755195,1.5877495131242734,1.7950450110923841,1.4412382574776128,1.9069761404499435,1.3274098446324727,0.726874938572343,1.8620154969418348,2.211841279383127,1.653911526679128,0.6211557120038502,1.9974936377315728,1.963206256120193,2.1178639878459116,1.677795456531345,2.160992109708974,1.873496627651518,1.7284413309276463,0.9871442353493809,1.0637255615452066,1.7346489057421561,0.0,1.7641970636391964,1.8866939429654286,2.1035326603216946,1.9191779655284045,1.249547731442769,2.0773570083621378,0.0,0.9055471388697882,1.9502835001541792,0.683020426541167,0.0,1.9147322481269045,2.0731515528471935,1.7906752372713926,1.4541993068652235,2.0941076252993174,1.8027731470842903,2.730099495694607,1.7063706268970498,1.7239196568599748,0.71481972686292,1.8941532678681523,2.4605263385565803,1.7238179550113546,2.27941214771376,1.871807683984136,1.6751422462054504,0.9224757278797137,1.5115198296123635,0.7942714140645655,2.3168322694814236,1.6894393839599093,1.8124645613284098,1.0215217934246645,1.9977588237422104,1.516712232285217,1.4828283016651256,2.3019436796901376,1.8683020060292999,1.4868650202672313,1.4678807532008564,1.8748789556621814,2.393936012630827,0.6457446319651179,1.5672441762933689,1.6316005992308729,1.891757414526599,1.9978270567220775,1.715995302923497,1.6872749585727378,0.4358979770266962,1.8638848608623988,2.105255863711716,2.1627907100395776
